"Fecha Tiempo, GMT-05:00","Radiación solar, W/m² (SEN S/N: 21186630, LBL: Radiacion solar)","Velocidad del viento, m/s (SEN S/N: 21212948, LBL: Velocidad del viento)","Velocidad de Ráfagas, m/s (SEN S/N: 21212948, LBL: Ráfaga)","Dirección del viento, ø (SEN S/N: 21212948, LBL: Dirección del viento)","Temperatura, *C (SEN S/N: 21238162, LBL: Temperatura ambiente)","HR, % (SEN S/N: 21238162, LBL: Humedad Relativa)","Recuentos, # (SEN S/N: 21247339, LBL: Pluviometro ( lluvia))","Presión, mbar (SEN S/N: 21569219, LBL: presión atmosférica)"
02/01/24 05:59:02,24.4,0.00,0.00,35.1,19.4723,79.2020,0.00,951.250
02/01/24 06:00:02,25.6,0.00,0.33,35.1,19.4937,79.0585,0.00,951.150
02/01/24 06:01:02,28.1,0.00,0.33,35.1,19.5045,79.0921,0.00,951.250
02/01/24 06:02:02,29.4,0.00,0.00,35.1,19.5125,79.3484,0.00,951.250
02/01/24 06:03:02,30.6,0.00,0.33,35.1,19.5313,79.0188,0.00,951.150
02/01/24 06:04:02,31.9,0.00,0.33,35.1,19.5366,78.9349,0.00,951.250
02/01/24 06:05:02,33.1,0.00,0.00,35.1,19.5500,78.8769,0.00,951.150
02/01/24 06:06:02,34.4,0.00,0.00,35.1,19.5795,79.0051,0.00,951.150
02/01/24 06:07:02,36.9,0.00,0.00,35.1,19.6197,78.9685,0.00,951.150
02/01/24 06:08:02,39.4,0.00,0.33,35.1,19.6465,78.7320,0.00,951.050
02/01/24 06:09:02,41.9,0.00,0.00,35.1,19.6680,78.4787,0.00,951.050
02/01/24 06:10:02,43.1,0.00,0.00,35.1,19.6894,78.3490,0.00,951.050
02/01/24 06:11:02,44.4,0.00,0.00,35.1,19.7297,78.2544,0.00,951.050
02/01/24 06:12:02,44.4,0.00,0.33,35.1,19.7538,78.1277,0.00,951.150
02/01/24 06:13:02,44.4,0.00,0.33,35.1,19.7618,78.3825,0.00,951.050
02/01/24 06:14:02,45.6,0.00,0.00,35.1,19.7994,78.2589,0.00,951.150
02/01/24 06:15:02,48.1,0.00,0.00,35.1,19.8476,77.9995,0.00,951.050
02/01/24 06:16:02,49.4,0.00,0.00,35.1,19.9039,78.0209,0.00,951.050
02/01/24 06:17:02,51.9,0.33,0.67,49.1,19.9227,77.4990,0.00,951.050
02/01/24 06:18:02,51.9,0.00,0.33,49.1,19.9146,77.7234,0.00,951.050
02/01/24 06:19:02,53.1,0.00,0.33,44.9,19.9120,77.6043,0.00,951.050
02/01/24 06:20:02,54.4,0.00,0.33,46.3,19.8986,77.4990,0.00,951.050
02/01/24 06:21:02,55.6,0.00,0.33,46.3,19.8610,77.5280,0.00,951.050
02/01/24 06:22:02,58.1,0.00,0.33,46.3,19.8396,77.6852,0.00,951.050
02/01/24 06:23:02,60.6,0.00,0.00,46.3,19.8289,77.8332,0.00,951.050
02/01/24 06:24:02,63.1,0.00,0.33,46.3,19.8557,77.8134,0.00,951.050
02/01/24 06:25:02,63.1,0.33,0.67,57.6,19.8878,77.8653,0.00,951.050
02/01/24 06:26:02,63.1,0.33,0.33,73.0,19.9120,77.8149,0.00,951.050
02/01/24 06:27:02,61.9,0.33,0.67,75.8,19.9200,77.5326,0.00,951.050
02/01/24 06:28:02,61.9,0.00,0.33,77.2,19.9307,77.4197,0.00,951.050
02/01/24 06:29:02,64.4,0.00,0.33,75.8,19.9468,77.3510,0.00,950.950
02/01/24 06:30:02,66.9,0.00,0.33,75.8,19.9709,77.2122,0.00,951.050
02/01/24 06:31:02,71.9,0.00,0.00,75.8,20.0031,77.0169,0.00,951.050
02/01/24 06:32:02,74.4,0.00,0.00,75.8,20.0326,76.9268,0.00,950.950
02/01/24 06:33:02,75.6,0.33,0.67,77.2,20.0701,76.9986,0.00,950.950
02/01/24 06:34:02,74.4,0.33,0.67,85.6,20.0648,76.7025,0.00,950.950
02/01/24 06:35:02,73.1,0.00,0.33,85.6,20.0621,77.3236,0.00,950.950
02/01/24 06:36:02,73.1,0.00,0.00,85.6,20.0701,76.9162,0.00,950.950
02/01/24 06:37:02,74.4,0.00,0.00,85.6,20.0809,76.7239,0.00,950.950
02/01/24 06:38:02,78.1,0.00,0.00,85.6,20.1211,76.5774,0.00,950.950
02/01/24 06:39:02,83.1,0.00,0.00,85.6,20.1935,76.7254,0.00,950.950
02/01/24 06:40:02,86.9,0.00,0.33,85.6,20.2364,76.4828,0.00,950.950
02/01/24 06:41:02,89.4,0.00,0.33,85.6,20.2149,76.3836,0.00,950.950
02/01/24 06:42:02,89.4,0.33,0.67,60.4,20.2230,76.4721,0.00,950.950
02/01/24 06:43:02,90.6,0.33,0.67,36.5,20.2632,76.2646,0.00,950.950
02/01/24 06:44:02,90.6,0.00,0.33,33.7,20.2900,75.9625,0.00,950.950
02/01/24 06:45:02,91.9,0.00,0.33,33.7,20.3409,75.8892,0.00,950.950
02/01/24 06:46:02,94.4,0.33,0.33,26.7,20.4133,75.7061,0.00,950.950
02/01/24 06:47:02,96.9,0.00,0.33,33.7,20.4884,75.4452,0.00,950.950
02/01/24 06:48:02,99.4,0.33,0.67,81.4,20.5098,75.1583,0.00,950.950
02/01/24 06:49:02,101.9,0.33,0.33,133.4,20.4643,75.5718,0.00,950.950
02/01/24 06:50:02,104.4,0.00,0.33,133.4,20.4348,75.6008,0.00,950.950
02/01/24 06:51:02,106.9,0.00,0.33,99.7,20.4696,75.5276,0.00,950.950
02/01/24 06:52:02,110.6,0.00,0.33,95.5,20.5179,75.3262,0.00,950.950
02/01/24 06:53:02,113.1,0.00,0.33,95.5,20.5152,75.1644,0.00,950.950
02/01/24 06:54:02,115.6,0.00,0.33,80.0,20.5500,74.9722,0.00,951.050
02/01/24 06:55:02,115.6,0.00,0.33,73.0,20.5822,74.9630,0.00,951.050
02/01/24 06:56:02,116.9,0.67,0.67,139.0,20.5822,74.9432,0.00,951.050
02/01/24 06:57:02,116.9,0.00,0.33,161.5,20.5795,75.4269,0.00,951.050
02/01/24 06:58:02,116.9,0.33,1.00,108.1,20.6171,74.9050,0.00,950.950
02/01/24 06:59:02,118.1,0.33,0.67,134.8,20.6224,74.7555,0.00,951.050
02/01/24 07:00:02,119.4,0.00,0.33,151.6,20.6117,74.8241,0.00,950.950
02/01/24 07:01:02,120.6,0.33,0.67,108.1,20.6117,74.9722,0.00,951.050
02/01/24 07:02:02,121.9,0.33,0.67,179.7,20.6305,74.8363,0.00,951.050
02/01/24 07:03:02,124.4,0.33,0.67,256.9,20.6439,74.8318,0.00,950.950
02/01/24 07:04:02,126.9,0.67,0.67,233.1,20.6841,74.7066,0.00,951.050
02/01/24 07:05:02,129.4,0.33,0.67,202.2,20.6680,74.8119,0.00,950.950
02/01/24 07:06:02,131.9,0.00,0.33,202.2,20.7029,74.6090,0.00,950.950
02/01/24 07:07:02,136.9,0.33,0.67,202.2,20.7565,74.4930,0.00,950.950
02/01/24 07:08:02,141.9,0.33,0.67,203.6,20.7645,74.5693,0.00,950.950
02/01/24 07:09:02,146.9,0.33,0.67,165.7,20.7967,74.4137,0.00,951.050
02/01/24 07:10:02,149.4,0.33,0.33,122.1,20.8128,74.0581,0.00,951.050
02/01/24 07:11:02,150.6,0.33,0.67,188.1,20.8155,73.8369,0.00,951.050
02/01/24 07:12:02,149.4,0.33,0.33,207.8,20.7860,73.9498,0.00,951.050
02/01/24 07:13:02,146.9,0.33,0.33,176.9,20.7887,74.1543,0.00,951.050
02/01/24 07:14:02,143.1,0.00,0.33,172.7,20.8396,74.1314,0.00,951.050
02/01/24 07:15:02,140.6,0.00,0.33,174.1,20.8932,73.6965,0.00,951.050
02/01/24 07:16:02,141.9,0.00,0.33,188.1,20.9656,73.4920,0.00,951.050
02/01/24 07:17:02,144.4,0.33,0.67,212.0,21.0648,73.3822,0.00,950.950
02/01/24 07:18:02,145.6,0.33,0.67,226.0,21.1184,72.9564,0.00,950.950
02/01/24 07:19:02,148.1,0.00,0.33,227.4,21.1425,73.0648,0.00,950.950
02/01/24 07:20:02,151.9,0.00,0.33,230.2,21.2230,72.9335,0.00,950.950
02/01/24 07:21:02,158.1,0.00,0.00,234.5,21.3222,72.5505,0.00,950.950
02/01/24 07:22:02,164.4,0.00,0.33,234.5,21.4026,72.1324,0.00,950.950
02/01/24 07:23:02,168.1,0.00,0.33,234.5,21.4562,72.1141,0.00,950.950
02/01/24 07:24:02,166.9,0.00,0.33,234.5,21.5259,71.8074,0.00,950.950
02/01/24 07:25:02,161.9,0.00,0.33,235.9,21.5715,71.4458,0.00,950.950
02/01/24 07:26:02,158.1,0.33,0.33,256.9,21.5849,71.0445,0.00,950.950
02/01/24 07:27:02,159.4,0.00,0.33,272.4,21.5769,71.2367,0.00,950.950
02/01/24 07:28:02,164.4,0.33,0.33,269.6,21.5929,71.4305,0.00,950.950
02/01/24 07:29:02,166.9,0.00,0.33,244.3,21.6224,71.2917,0.00,950.950
02/01/24 07:30:02,166.9,0.67,1.00,148.8,21.6546,71.4794,0.00,950.950
02/01/24 07:31:02,164.4,0.33,0.67,136.2,21.6466,71.5389,0.00,950.950
02/01/24 07:32:02,161.9,0.33,0.67,214.8,21.6600,71.1070,0.00,950.950
02/01/24 07:33:02,159.4,0.33,0.67,178.3,21.6519,71.2444,0.00,950.950
02/01/24 07:34:02,159.4,0.33,0.33,176.9,21.6171,71.0887,0.00,950.950
02/01/24 07:35:02,159.4,0.00,0.33,172.7,21.6251,71.1421,0.00,950.950
02/01/24 07:36:02,161.9,0.33,0.67,168.5,21.6761,71.1269,0.00,950.950
02/01/24 07:37:02,163.1,0.33,1.00,153.0,21.6332,71.1223,0.00,950.950
02/01/24 07:38:02,160.6,0.33,0.67,237.3,21.5420,71.1055,0.00,950.950
02/01/24 07:39:02,151.9,0.33,1.00,235.9,21.4133,71.6533,0.00,950.950
02/01/24 07:40:02,144.4,0.33,0.67,137.6,21.3195,72.0378,0.00,951.050
02/01/24 07:41:02,141.9,0.67,1.00,122.1,21.2230,72.3903,0.00,951.050
02/01/24 07:42:02,140.6,0.67,1.00,123.5,21.2096,72.4193,0.00,951.050
02/01/24 07:43:02,136.9,0.33,0.67,108.1,21.1908,72.6192,0.00,951.050
02/01/24 07:44:02,133.1,0.33,0.67,95.5,21.2605,72.4559,0.00,951.050
02/01/24 07:45:02,126.9,0.33,0.67,160.0,21.2900,72.3064,0.00,951.050
02/01/24 07:46:02,118.1,0.33,0.67,178.3,21.3543,72.3125,0.00,951.050
02/01/24 07:47:02,111.9,0.33,0.33,220.4,21.4803,71.6823,0.00,951.050
02/01/24 07:48:02,106.9,0.00,0.33,228.8,21.6064,71.2490,0.00,951.050
02/01/24 07:49:02,103.1,0.33,0.33,245.7,21.7082,71.0353,0.00,951.050
02/01/24 07:50:02,101.9,0.33,0.67,275.2,21.7967,71.0109,0.00,951.050
02/01/24 07:51:02,100.6,0.67,0.67,334.1,21.9308,70.4662,0.00,951.050
02/01/24 07:52:02,96.9,0.33,0.67,301.8,21.9817,70.1381,0.00,951.050
02/01/24 07:53:02,93.1,0.33,0.67,280.8,21.9415,69.9367,0.00,951.150
02/01/24 07:54:02,89.4,0.67,1.00,265.3,21.8959,70.0420,0.00,951.150
02/01/24 07:55:02,86.9,0.33,0.67,241.5,21.8074,70.3044,0.00,951.150
02/01/24 07:56:02,83.1,0.33,1.00,234.5,21.7753,70.4417,0.00,951.150
02/01/24 07:57:02,83.1,0.33,0.67,221.8,21.7377,70.4952,0.00,951.150
02/01/24 07:58:02,84.4,0.67,1.67,294.8,21.6734,70.5455,0.00,951.150
02/01/24 07:59:02,86.9,0.00,0.67,300.4,21.6090,70.9880,0.00,951.150
02/01/24 08:00:02,86.9,0.33,1.00,189.5,21.6546,70.9865,0.00,951.250
02/01/24 08:01:02,84.4,0.33,0.67,22.5,21.6761,70.8293,0.00,951.150
02/01/24 08:02:02,83.1,0.33,0.67,1.4,21.7592,70.4509,0.00,951.250
02/01/24 08:03:02,134.4,0.33,0.67,352.4,21.8235,70.3304,0.00,951.150
02/01/24 08:04:02,293.1,0.00,0.33,341.2,21.8745,70.1701,0.00,951.150
02/01/24 08:05:02,418.1,0.33,0.67,9.8,22.0112,69.8253,0.00,951.250
02/01/24 08:06:02,431.9,0.00,0.33,74.4,22.1157,69.3660,0.00,951.150
02/01/24 08:07:02,430.6,0.00,0.33,74.4,22.2712,68.8930,0.00,951.150
02/01/24 08:08:02,436.9,0.00,1.00,54.8,22.4428,68.5893,0.00,951.150
02/01/24 08:09:02,439.4,0.67,0.67,311.7,22.6546,68.1071,0.00,951.150
02/01/24 08:10:02,416.9,0.33,0.67,338.3,22.9281,67.3762,0.00,951.150
02/01/24 08:11:02,420.6,0.67,1.34,321.5,23.1318,66.4118,0.00,951.150
02/01/24 08:12:02,449.4,0.67,1.34,355.2,23.1935,66.0868,0.00,951.050
02/01/24 08:13:02,459.4,0.33,1.00,332.7,23.2015,66.0334,0.00,950.950
02/01/24 08:14:02,461.9,0.67,1.00,320.1,23.2444,65.6565,0.00,950.550
02/01/24 08:15:02,463.1,0.33,0.67,314.5,23.1989,65.7755,0.00,950.150
02/01/24 08:16:02,465.6,0.00,0.33,315.9,23.2444,65.6870,0.00,950.050
02/01/24 08:17:02,473.1,1.00,1.34,331.3,23.3463,65.6535,0.00,950.050
02/01/24 08:18:02,478.1,0.67,1.00,342.6,23.5367,65.3361,0.00,949.950
02/01/24 08:19:02,483.1,1.00,1.67,314.5,23.6144,64.7761,0.00,949.950
02/01/24 08:20:02,485.6,0.67,1.67,321.5,23.6385,64.6677,0.00,950.050
02/01/24 08:21:02,489.4,0.67,1.34,338.3,23.6493,64.5899,0.00,949.950
02/01/24 08:22:02,493.1,0.33,1.00,334.1,23.7351,64.7196,0.00,949.950
02/01/24 08:23:02,496.9,0.67,1.00,310.3,23.9469,64.0513,0.00,950.050
02/01/24 08:24:02,496.9,1.00,1.34,331.3,24.0246,63.4607,0.00,950.050
02/01/24 08:25:02,501.9,0.67,1.00,325.7,23.9254,63.4760,0.00,949.950
02/01/24 08:26:02,506.9,0.67,1.34,344.0,23.8986,63.8376,0.00,949.950
02/01/24 08:27:02,511.9,0.67,1.00,335.5,23.9093,63.7400,0.00,949.950
02/01/24 08:28:02,516.9,0.33,0.67,351.0,23.9763,63.4913,0.00,949.950
02/01/24 08:29:02,519.4,0.00,0.67,336.9,23.9120,63.2883,0.00,949.850
02/01/24 08:30:02,519.4,0.67,1.00,317.3,23.8396,63.6378,0.00,949.850
02/01/24 08:31:02,521.9,1.00,1.34,332.7,23.7940,63.7934,0.00,949.850
02/01/24 08:32:02,528.1,0.67,1.34,328.5,23.7109,64.3977,0.00,949.850
02/01/24 08:33:02,534.4,0.33,1.00,2.8,23.8986,63.9231,0.00,949.750
02/01/24 08:34:02,538.1,0.67,1.00,209.2,24.0675,63.2242,0.00,949.850
02/01/24 08:35:02,540.6,0.67,1.00,172.7,24.0219,62.9908,0.00,949.750
02/01/24 08:36:02,544.4,0.67,1.67,212.0,23.9469,63.2609,0.00,949.750
02/01/24 08:37:02,548.1,0.67,1.00,123.5,23.8771,63.7034,0.00,949.750
02/01/24 08:38:02,551.9,0.33,1.34,169.9,23.8021,63.5874,0.00,949.750
02/01/24 08:39:02,555.6,0.67,1.00,143.2,23.6895,63.9078,0.00,949.750
02/01/24 08:40:02,558.1,0.67,1.00,126.4,23.5769,64.0467,0.00,949.750
02/01/24 08:41:02,561.9,0.33,0.33,228.8,23.5527,64.5167,0.00,949.750
02/01/24 08:42:02,565.6,0.33,0.67,115.1,23.6922,64.3473,0.00,949.750
02/01/24 08:43:02,568.1,0.33,1.00,57.6,23.8289,63.6683,0.00,949.650
02/01/24 08:44:02,569.4,1.00,1.34,325.7,23.9308,63.1098,0.00,949.650
02/01/24 08:45:02,573.1,0.67,1.00,276.6,23.8048,63.3494,0.00,949.650
02/01/24 08:46:02,576.9,0.33,0.67,282.2,23.8584,63.5691,0.00,949.650
02/01/24 08:47:02,579.4,0.33,0.67,321.5,24.1184,62.8443,0.00,949.650
02/01/24 08:48:02,581.9,0.67,1.67,334.1,24.3088,62.4384,0.00,949.650
02/01/24 08:49:02,583.1,0.33,0.67,19.7,24.4831,62.0905,0.00,949.650
02/01/24 08:50:02,585.6,0.33,0.67,0.0,24.8075,61.8082,0.00,949.650
02/01/24 08:51:02,591.9,0.33,0.67,318.7,24.9924,60.3998,0.00,949.550
02/01/24 08:52:02,599.4,0.33,0.67,262.5,25.0407,60.1068,0.00,949.650
02/01/24 08:53:02,601.9,0.67,1.00,315.9,24.9683,60.0229,0.00,949.650
02/01/24 08:54:02,605.6,0.33,1.00,328.5,24.8825,60.4288,0.00,949.650
02/01/24 08:55:02,608.1,0.67,1.00,141.8,24.8316,60.9125,0.00,949.650
02/01/24 08:56:02,613.1,0.67,1.00,273.8,24.7458,60.6012,0.00,949.650
02/01/24 08:57:02,616.9,0.33,0.67,263.9,24.7190,60.7782,0.00,949.650
02/01/24 08:58:02,620.6,0.33,0.67,346.8,24.9120,60.3449,0.00,949.650
02/01/24 08:59:02,621.9,0.33,0.67,29.5,25.1131,60.6394,0.00,949.750
02/01/24 09:00:02,626.9,0.33,0.67,132.0,25.2632,59.8474,0.00,949.650
02/01/24 09:01:02,629.4,0.67,1.00,199.4,25.2391,59.3500,0.00,949.650
02/01/24 09:02:02,633.1,0.33,0.67,175.5,25.1560,59.5239,0.00,949.650
02/01/24 09:03:02,635.6,0.33,1.34,214.8,25.1613,59.4430,0.00,949.650
02/01/24 09:04:02,639.4,0.67,1.00,336.9,25.2042,59.8810,0.00,949.650
02/01/24 09:05:02,640.6,0.33,0.67,283.6,25.4643,59.4095,0.00,949.650
02/01/24 09:06:02,645.6,0.67,1.00,338.3,25.7136,58.9273,0.00,949.650
02/01/24 09:07:02,646.9,0.33,1.00,317.3,25.9308,57.8698,0.00,949.650
02/01/24 09:08:02,651.9,0.67,1.34,345.4,25.9764,57.7935,0.00,949.550
02/01/24 09:09:02,658.1,1.00,1.34,345.4,26.0166,57.9782,0.00,949.550
02/01/24 09:10:02,660.6,1.00,1.34,334.1,26.0863,57.3709,0.00,949.550
02/01/24 09:11:02,659.4,0.67,1.00,318.7,25.9469,57.8943,0.00,949.550
02/01/24 09:12:02,661.9,0.33,1.00,352.4,26.0648,57.7234,0.00,949.550
02/01/24 09:13:02,669.4,0.33,0.67,241.5,26.1185,57.1801,0.00,949.550
02/01/24 09:14:02,673.1,0.00,0.33,234.5,26.0434,56.8444,0.00,949.550
02/01/24 09:15:02,675.6,0.00,0.00,234.5,26.1506,56.4614,0.00,949.450
02/01/24 09:16:02,678.1,0.00,0.00,235.9,26.4053,56.0708,0.00,949.450
02/01/24 09:17:02,681.9,0.33,0.67,244.3,26.5930,55.9548,0.00,949.450
02/01/24 09:18:02,684.4,0.33,1.00,329.9,26.5849,55.7748,0.00,949.450
02/01/24 09:19:02,688.1,0.67,1.00,355.2,26.6198,56.4981,0.00,949.450
02/01/24 09:20:02,690.6,0.33,0.67,53.3,26.7083,55.9899,0.00,949.550
02/01/24 09:21:02,693.1,0.67,1.34,189.5,26.6547,55.6237,0.00,949.550
02/01/24 09:22:02,696.9,1.00,1.67,220.4,26.3142,55.8831,0.00,949.550
02/01/24 09:23:02,700.6,0.67,0.67,255.5,26.0032,57.2778,0.00,949.550
02/01/24 09:24:02,703.1,0.33,0.67,299.0,25.8718,57.2000,0.00,949.450
02/01/24 09:25:02,706.9,0.33,0.67,19.7,25.9013,57.5204,0.00,949.450
02/01/24 09:26:02,709.4,0.67,1.00,269.6,25.9764,57.0230,0.00,949.450
02/01/24 09:27:02,713.1,0.67,1.00,189.5,25.9469,57.1069,0.00,949.450
02/01/24 09:28:02,716.9,0.67,1.00,123.5,25.7056,57.9400,0.00,949.450
02/01/24 09:29:02,719.4,0.33,0.67,140.4,25.5528,58.1369,0.00,949.450
02/01/24 09:30:02,723.1,0.67,1.34,18.3,25.6600,57.9049,0.00,949.450
02/01/24 09:31:02,723.1,1.00,1.67,331.3,25.7565,57.7234,0.00,949.450
02/01/24 09:32:02,728.1,0.67,1.00,261.1,25.7029,58.0301,0.00,949.450
02/01/24 09:33:02,733.1,1.00,1.34,345.4,25.8959,58.2437,0.00,949.450
02/01/24 09:34:02,735.6,0.67,1.34,304.7,26.2847,56.8963,0.00,949.450
02/01/24 09:35:02,736.9,0.67,1.34,324.3,26.3946,56.1074,0.00,949.450
02/01/24 09:36:02,736.9,0.67,1.34,342.6,26.4375,56.1242,0.00,949.350
02/01/24 09:37:02,741.9,1.00,2.00,348.2,26.6010,56.0723,0.00,949.350
02/01/24 09:38:02,746.9,0.33,1.00,355.2,26.8209,55.8785,0.00,949.350
02/01/24 09:39:02,749.4,0.67,1.00,311.7,27.0193,54.5037,0.00,949.350
02/01/24 09:40:02,750.6,0.67,1.00,338.3,26.9576,54.8043,0.00,949.350
02/01/24 09:41:02,751.9,0.67,1.00,235.9,27.0407,54.6807,0.00,949.350
02/01/24 09:42:02,755.6,0.67,1.34,276.6,27.0246,54.7677,0.00,949.350
02/01/24 09:43:02,758.1,1.00,1.34,321.5,27.0085,54.2168,0.00,949.350
02/01/24 09:44:02,761.9,0.67,1.34,341.2,26.8101,54.8806,0.00,949.350
02/01/24 09:45:02,765.6,1.00,1.67,331.3,26.7163,55.4406,0.00,949.350
02/01/24 09:46:02,768.1,0.67,1.00,329.9,26.7538,55.3948,0.00,949.350
02/01/24 09:47:02,770.6,0.67,1.00,327.1,26.7860,55.0072,0.00,949.350
02/01/24 09:48:02,773.1,0.33,0.67,273.8,26.7592,54.9889,0.00,949.350
02/01/24 09:49:02,775.6,0.33,0.67,322.9,26.8691,54.4366,0.00,949.350
02/01/24 09:50:02,779.4,0.33,0.67,249.9,26.8155,54.5113,0.00,949.350
02/01/24 09:51:02,784.4,0.67,1.00,200.8,26.6278,55.2056,0.00,949.350
02/01/24 09:52:02,784.4,0.33,0.67,148.8,26.3892,55.9396,0.00,949.250
02/01/24 09:53:02,784.4,0.67,1.00,355.2,26.2659,56.0861,0.00,949.250
02/01/24 09:54:02,788.1,0.33,1.00,351.0,26.5045,56.1532,0.00,949.250
02/01/24 09:55:02,791.9,0.33,1.00,344.0,26.9442,55.4452,0.00,949.250
02/01/24 09:56:02,795.6,0.33,0.67,338.3,27.4000,54.2794,0.00,949.350
02/01/24 09:57:02,799.4,0.67,1.34,82.8,27.7297,53.9284,0.00,949.350
02/01/24 09:58:02,800.6,0.33,0.67,219.0,27.8316,52.3323,0.00,949.350
02/01/24 09:59:02,801.9,0.67,1.00,285.0,27.6842,52.4895,0.00,949.250
02/01/24 10:00:02,805.6,0.67,0.67,301.8,27.4509,53.5119,0.00,949.350
02/01/24 10:01:02,809.4,0.67,1.00,341.2,27.5501,53.2280,0.00,949.250
02/01/24 10:02:02,811.9,0.67,1.34,233.1,27.6386,53.0938,0.00,949.250
02/01/24 10:03:02,813.1,1.00,1.67,144.6,27.5742,53.4661,0.00,949.250
02/01/24 10:04:02,816.9,1.00,2.00,294.8,27.2552,53.7453,0.00,949.250
02/01/24 10:05:02,819.4,1.00,2.00,338.3,27.1935,54.0398,0.00,949.150
02/01/24 10:06:02,818.1,0.67,1.00,7.0,27.2284,54.0688,0.00,949.150
02/01/24 10:07:02,821.9,0.33,0.67,176.9,27.2257,54.3862,0.00,949.150
02/01/24 10:08:02,826.9,1.00,2.00,207.8,27.3410,53.7194,0.00,949.150
02/01/24 10:09:02,830.6,1.00,1.67,157.2,27.1506,54.4839,0.00,949.150
02/01/24 10:10:02,831.9,0.67,1.00,190.9,26.9978,54.4533,0.00,949.150
02/01/24 10:11:02,834.4,0.67,1.67,276.6,26.8316,54.6487,0.00,949.150
02/01/24 10:12:02,836.9,1.00,1.67,345.4,26.8825,54.9111,0.00,949.150
02/01/24 10:13:02,836.9,1.00,1.67,314.5,27.0997,54.3572,0.00,949.150
02/01/24 10:14:02,839.4,0.67,1.00,213.4,27.2096,54.7280,0.00,949.150
02/01/24 10:15:02,841.9,0.33,1.00,300.4,27.1640,54.1390,0.00,949.150
02/01/24 10:16:02,844.4,0.67,1.34,329.9,27.2445,54.0291,0.00,949.150
02/01/24 10:17:02,845.6,1.00,1.67,328.5,27.2337,54.1573,0.00,949.050
02/01/24 10:18:02,849.4,0.67,1.67,328.5,27.2981,54.0291,0.00,949.050
02/01/24 10:19:02,850.6,1.00,1.67,342.6,27.3892,53.6568,0.00,949.050
02/01/24 10:20:02,851.9,1.00,1.67,315.9,27.3383,53.6385,0.00,949.050
02/01/24 10:21:02,851.9,1.00,1.67,339.7,27.3946,53.8705,0.00,949.050
02/01/24 10:22:02,853.1,1.00,1.34,306.1,27.5179,53.2403,0.00,949.050
02/01/24 10:23:02,855.6,0.67,1.00,334.1,27.5233,53.1090,0.00,948.950
02/01/24 10:24:02,859.4,0.33,0.67,268.1,27.6761,53.0297,0.00,949.050
02/01/24 10:25:02,863.1,1.00,1.34,233.1,27.8182,53.3547,0.00,948.950
02/01/24 10:26:02,868.1,0.33,1.00,313.1,27.8718,53.5576,0.00,948.950
02/01/24 10:27:02,869.4,0.33,0.67,296.2,28.1185,52.2271,0.00,948.950
02/01/24 10:28:02,870.6,1.00,1.34,280.8,28.1212,51.6365,0.00,948.950
02/01/24 10:29:02,871.9,0.67,1.00,279.4,27.7994,52.0699,0.00,948.950
02/01/24 10:30:02,873.1,0.67,1.34,126.4,27.4911,53.0343,0.00,948.850
02/01/24 10:31:02,875.6,0.67,1.00,196.5,27.4724,53.6873,0.00,948.850
02/01/24 10:32:02,876.9,1.00,1.67,209.2,27.4724,53.2921,0.00,948.950
02/01/24 10:33:02,875.6,0.67,1.00,245.7,27.1908,53.7591,0.00,948.950
02/01/24 10:34:02,876.9,0.67,1.00,200.8,27.1614,54.2153,0.00,948.950
02/01/24 10:35:02,879.4,0.67,1.34,154.4,27.0997,55.1019,0.00,948.950
02/01/24 10:36:02,880.6,0.67,1.00,306.1,26.9925,54.4472,0.00,948.950
02/01/24 10:37:02,883.1,0.67,1.00,272.4,27.0809,54.3328,0.00,948.950
02/01/24 10:38:02,884.4,0.33,0.67,234.5,27.2311,53.6492,0.00,948.950
02/01/24 10:39:02,886.9,0.00,0.67,175.5,27.3437,53.1838,0.00,948.850
02/01/24 10:40:02,888.1,0.33,0.67,192.3,27.5447,53.0953,0.00,948.850
02/01/24 10:41:02,889.4,0.67,1.34,228.8,27.7968,53.0983,0.00,948.850
02/01/24 10:42:02,890.6,0.67,1.00,182.5,27.8504,52.8710,0.00,948.850
02/01/24 10:43:02,895.6,1.00,1.67,199.4,27.8370,52.4254,0.00,948.850
02/01/24 10:44:02,895.6,0.33,1.00,217.6,27.7485,52.9107,0.00,948.850
02/01/24 10:45:02,896.9,0.33,1.00,315.9,27.9094,52.4514,0.00,948.850
02/01/24 10:46:02,899.4,0.67,1.00,276.6,28.2632,51.8685,0.00,948.850
02/01/24 10:47:02,899.4,0.67,2.00,77.2,28.4536,51.3176,0.00,948.750
02/01/24 10:48:02,904.4,1.00,1.67,332.7,28.6332,50.9682,0.00,948.750
02/01/24 10:49:02,905.6,1.00,1.34,321.5,28.8370,50.3670,0.00,948.750
02/01/24 10:50:02,906.9,0.67,1.34,322.9,28.8745,50.3624,0.00,948.750
02/01/24 10:51:02,905.6,0.67,1.34,311.7,28.9281,50.1884,0.00,948.850
02/01/24 10:52:02,906.9,1.00,1.67,296.2,29.0220,50.0023,0.00,948.750
02/01/24 10:53:02,905.6,0.67,1.00,297.6,29.0407,49.8283,0.00,948.750
02/01/24 10:54:02,906.9,0.67,1.00,317.3,29.0273,50.0816,0.00,948.650
02/01/24 10:55:02,911.9,1.34,3.01,314.5,29.2150,49.4682,0.00,948.650
