"Fecha Tiempo, GMT-05:00","Radiación solar, W/m² (SEN S/N: 21186630, LBL: Radiacion solar)","Velocidad del viento, m/s (SEN S/N: 21212948, LBL: Velocidad del viento)","Velocidad de Ráfagas, m/s (SEN S/N: 21212948, LBL: Ráfaga)","Dirección del viento, ø (SEN S/N: 21212948, LBL: Dirección del viento)","Temperatura, *C (SEN S/N: 21238162, LBL: Temperatura ambiente)","HR, % (SEN S/N: 21238162, LBL: Humedad Relativa)","Recuentos, # (SEN S/N: 21247339, LBL: Pluviometro ( lluvia))","Presión, mbar (SEN S/N: 21569219, LBL: presión atmosférica)"
12/25/23 03:52:02,0.6,0.33,0.33,303.2,16.2042,81.3001,0.00,949.350
12/25/23 03:53:02,0.6,0.00,0.33,303.2,16.2202,81.1643,0.00,949.350
12/25/23 03:54:02,0.6,0.00,0.33,303.2,16.2283,81.0697,0.00,949.450
12/25/23 03:55:02,0.6,0.00,0.00,303.2,16.2310,81.0925,0.00,949.450
12/25/23 03:56:02,0.6,0.00,0.00,303.2,16.2202,81.1383,0.00,949.450
12/25/23 03:57:02,0.6,0.00,0.33,303.2,16.2310,81.1246,0.00,949.450
12/25/23 03:58:02,0.6,0.00,0.00,303.2,16.2310,81.0620,0.00,949.450
12/25/23 03:59:02,0.6,0.00,0.33,303.2,16.2363,80.8942,0.00,949.450
12/25/23 04:00:02,0.6,0.00,0.33,303.2,16.2390,80.8774,0.00,949.450
12/25/23 04:01:02,0.6,0.33,0.33,303.2,16.2471,80.9384,0.00,949.350
12/25/23 04:02:02,0.6,0.33,0.33,303.2,16.2605,80.8804,0.00,949.350
12/25/23 04:03:02,0.6,0.33,0.33,301.8,16.2739,80.8774,0.00,949.350
12/25/23 04:04:02,0.6,0.33,0.67,262.5,16.2846,80.8545,0.00,949.350
12/25/23 04:05:02,0.6,0.33,0.33,228.8,16.2900,80.7309,0.00,949.250
12/25/23 04:06:02,0.6,0.33,0.33,214.8,16.2900,80.7568,0.00,949.250
12/25/23 04:07:02,0.6,0.00,0.33,192.3,16.2900,80.8316,0.00,949.250
12/25/23 04:08:02,0.6,0.00,0.33,192.3,16.2873,80.8301,0.00,949.150
12/25/23 04:09:02,0.6,0.00,0.00,192.3,16.2900,80.7263,0.00,949.150
12/25/23 04:10:02,0.6,0.00,0.33,192.3,16.2953,80.7599,0.00,949.150
12/25/23 04:11:02,0.6,0.00,0.33,192.3,16.3060,80.6744,0.00,949.150
12/25/23 04:12:02,0.6,0.33,0.33,192.3,16.3141,80.5966,0.00,949.150
12/25/23 04:13:02,0.6,0.00,0.33,192.3,16.3275,80.5386,0.00,949.150
12/25/23 04:14:02,0.6,0.00,0.33,193.7,16.3328,80.1419,0.00,949.150
12/25/23 04:15:02,0.6,0.00,0.33,192.3,16.3409,79.7284,0.00,949.150
12/25/23 04:16:02,0.6,0.00,0.00,192.3,16.3463,79.8596,0.00,949.150
12/25/23 04:17:02,0.6,0.00,0.00,193.7,16.3516,79.8108,0.00,949.150
12/25/23 04:18:02,0.6,0.00,0.00,192.3,16.3597,79.3591,0.00,949.150
12/25/23 04:19:02,0.6,0.00,0.00,192.3,16.3838,79.1150,0.00,949.250
12/25/23 04:20:02,0.6,0.00,0.33,193.7,16.4106,78.8159,0.00,949.350
12/25/23 04:21:02,0.6,0.00,0.00,192.3,16.4106,78.6069,0.00,949.350
12/25/23 04:22:02,0.6,0.00,0.00,192.3,16.3972,78.4222,0.00,949.350
12/25/23 04:23:02,0.6,0.00,0.00,192.3,16.3865,78.2376,0.00,949.350
12/25/23 04:24:02,0.6,0.00,0.00,192.3,16.3784,78.1064,0.00,949.250
12/25/23 04:25:02,0.6,0.00,0.00,192.3,16.3650,77.9461,0.00,949.250
12/25/23 04:26:02,0.6,0.00,0.00,192.3,16.3811,77.8180,0.00,949.250
12/25/23 04:27:02,0.6,0.00,0.00,192.3,16.3999,77.5143,0.00,949.250
12/25/23 04:28:02,0.6,0.00,0.00,193.7,16.4106,77.4838,0.00,949.250
12/25/23 04:29:02,0.6,0.00,0.00,192.3,16.4213,77.2702,0.00,949.250
12/25/23 04:30:02,0.6,0.00,0.00,192.3,16.4320,77.0260,0.00,949.250
12/25/23 04:31:02,0.6,0.00,0.00,192.3,16.4454,76.9375,0.00,949.150
12/25/23 04:32:02,0.6,0.00,0.00,192.3,16.4615,76.9467,0.00,949.150
12/25/23 04:33:02,0.6,0.00,0.00,192.3,16.4669,76.9482,0.00,949.150
12/25/23 04:34:02,0.6,0.00,0.00,192.3,16.4615,76.8795,0.00,949.150
12/25/23 04:35:02,0.6,0.00,0.00,192.3,16.4562,76.7254,0.00,949.150
12/25/23 04:36:02,0.6,0.00,0.00,192.3,16.4508,76.8185,0.00,949.250
12/25/23 04:37:02,0.6,0.00,0.00,192.3,16.4320,77.0977,0.00,949.150
12/25/23 04:38:02,0.6,0.00,0.00,192.3,16.3999,77.2305,0.00,949.150
12/25/23 04:39:02,0.6,0.00,0.00,192.3,16.3731,77.2961,0.00,949.250
12/25/23 04:40:02,0.6,0.00,0.00,193.7,16.3516,77.2396,0.00,949.250
12/25/23 04:41:02,0.6,0.00,0.00,192.3,16.3382,77.2930,0.00,949.250
12/25/23 04:42:02,0.6,0.00,0.00,192.3,16.3302,78.0529,0.00,949.250
12/25/23 04:43:02,0.6,0.00,0.00,192.3,16.3302,78.8602,0.00,949.250
12/25/23 04:44:02,0.6,0.00,0.00,193.7,16.3248,79.5209,0.00,949.350
12/25/23 04:45:02,0.6,0.00,0.00,193.7,16.3141,79.1836,0.00,949.350
12/25/23 04:46:02,0.6,0.00,0.33,193.7,16.2900,79.1562,0.00,949.350
12/25/23 04:47:02,0.6,0.00,0.00,192.3,16.2765,79.4293,0.00,949.350
12/25/23 04:48:02,0.6,0.00,0.00,193.7,16.2739,79.6689,0.00,949.450
12/25/23 04:49:02,0.6,0.00,0.00,193.7,16.2658,79.8749,0.00,949.450
12/25/23 04:50:02,0.6,0.00,0.33,193.7,16.2551,79.9283,0.00,949.450
12/25/23 04:51:02,0.6,0.00,0.33,193.7,16.2417,80.0046,0.00,949.450
12/25/23 04:52:02,0.6,0.00,0.33,193.7,16.2417,80.1144,0.00,949.450
12/25/23 04:53:02,0.6,0.00,0.00,193.7,16.2471,80.0732,0.00,949.450
12/25/23 04:54:02,0.6,0.00,0.00,193.7,16.2444,80.0412,0.00,949.450
12/25/23 04:55:02,0.6,0.00,0.33,193.7,16.2337,80.0137,0.00,949.450
12/25/23 04:56:02,0.6,0.00,0.33,193.7,16.2202,80.0793,0.00,949.450
12/25/23 04:57:02,0.6,0.00,0.33,193.7,16.2095,80.0855,0.00,949.450
12/25/23 04:58:02,0.6,0.00,0.00,193.7,16.1908,80.1205,0.00,949.550
12/25/23 04:59:02,0.6,0.00,0.33,193.7,16.1747,80.1968,0.00,949.550
12/25/23 05:00:02,0.6,0.00,0.33,193.7,16.1639,80.1419,0.00,949.550
12/25/23 05:01:02,1.9,0.00,0.33,193.7,16.1827,80.1480,0.00,949.550
12/25/23 05:02:02,3.1,0.00,0.00,193.7,16.1961,80.3677,0.00,949.550
12/25/23 05:03:02,3.1,0.00,0.33,193.7,16.1934,80.1816,0.00,949.550
12/25/23 05:04:02,4.4,0.00,0.00,193.7,16.1961,80.0320,0.00,949.550
12/25/23 05:05:02,4.4,0.00,0.00,193.7,16.1908,80.2777,0.00,949.650
12/25/23 05:06:02,4.4,0.00,0.00,193.7,16.1827,80.6928,0.00,949.650
12/25/23 05:07:02,5.6,0.33,0.67,165.7,16.1774,80.3464,0.00,949.650
12/25/23 05:08:02,5.6,0.00,0.33,157.2,16.1693,80.2655,0.00,949.650
12/25/23 05:09:02,5.6,0.00,0.00,157.2,16.1693,80.2029,0.00,949.650
12/25/23 05:10:02,6.9,0.00,0.33,157.2,16.1774,80.2731,0.00,949.650
12/25/23 05:11:02,6.9,0.00,0.00,157.2,16.1827,80.2594,0.00,949.650
12/25/23 05:12:02,8.1,0.00,0.00,157.2,16.1747,80.1846,0.00,949.650
12/25/23 05:13:02,8.1,0.00,0.00,157.2,16.1666,80.1526,0.00,949.650
12/25/23 05:14:02,9.4,0.00,0.00,157.2,16.1693,80.5097,0.00,949.650
12/25/23 05:15:02,9.4,0.00,0.00,157.2,16.1693,80.5844,0.00,949.650
12/25/23 05:16:02,10.6,0.00,0.00,157.2,16.1720,80.1648,0.00,949.750
12/25/23 05:17:02,11.9,0.00,0.33,157.2,16.1747,80.1144,0.00,949.750
12/25/23 05:18:02,11.9,0.00,0.33,157.2,16.1613,80.1282,0.00,949.750
12/25/23 05:19:02,13.1,0.00,0.33,157.2,16.1505,80.0549,0.00,949.750
12/25/23 05:20:02,14.4,0.00,0.33,157.2,16.1479,79.9863,0.00,949.850
12/25/23 05:21:02,14.4,0.00,0.00,157.2,16.1505,79.9557,0.00,949.750
12/25/23 05:22:02,15.6,0.00,0.00,157.2,16.1586,80.0824,0.00,949.750
12/25/23 05:23:02,16.9,0.00,0.00,157.2,16.1693,80.0107,0.00,949.850
12/25/23 05:24:02,16.9,0.00,0.00,157.2,16.1774,79.9817,0.00,949.850
12/25/23 05:25:02,18.1,0.00,0.00,157.2,16.1827,79.9527,0.00,949.850
12/25/23 05:26:02,18.1,0.00,0.00,157.2,16.1881,79.9634,0.00,949.850
12/25/23 05:27:02,19.4,0.00,0.00,157.2,16.2015,79.9924,0.00,949.850
12/25/23 05:28:02,19.4,0.00,0.00,157.2,16.2015,79.9054,0.00,949.850
12/25/23 05:29:02,20.6,0.00,0.00,157.2,16.2015,79.8962,0.00,949.850
12/25/23 05:30:02,21.9,0.00,0.00,157.2,16.2176,79.9771,0.00,949.950
12/25/23 05:31:02,21.9,0.00,0.00,157.2,16.2417,80.3067,0.00,949.950
12/25/23 05:32:02,23.1,0.00,0.00,157.2,16.2417,79.7848,0.00,949.850
12/25/23 05:33:02,24.4,0.00,0.00,157.2,16.2497,79.8276,0.00,949.850
12/25/23 05:34:02,24.4,0.00,0.00,157.2,16.2524,79.8093,0.00,949.850
12/25/23 05:35:02,24.4,0.00,0.00,157.2,16.2792,79.7086,0.00,949.950
12/25/23 05:36:02,25.6,0.00,0.00,157.2,16.2953,79.5972,0.00,949.950
12/25/23 05:37:02,26.9,0.00,0.33,157.2,16.3168,79.5712,0.00,949.950
12/25/23 05:38:02,26.9,0.00,0.00,157.2,16.3328,79.4354,0.00,949.950
12/25/23 05:39:02,26.9,0.00,0.00,157.2,16.3543,79.4797,0.00,949.950
12/25/23 05:40:02,28.1,0.00,0.00,157.2,16.3757,79.5956,0.00,949.950
12/25/23 05:41:02,28.1,0.00,0.33,157.2,16.3945,79.6048,0.00,949.950
12/25/23 05:42:02,28.1,0.00,0.33,157.2,16.4294,79.7482,0.00,949.950
12/25/23 05:43:02,29.4,0.33,0.67,157.2,16.4776,79.5758,0.00,950.050
12/25/23 05:44:02,29.4,0.33,0.67,144.6,16.5205,79.3683,0.00,950.050
12/25/23 05:45:02,29.4,0.33,0.67,126.4,16.5473,79.2859,0.00,950.050
12/25/23 05:46:02,30.6,0.33,0.33,119.3,16.5849,79.2737,0.00,950.050
12/25/23 05:47:02,30.6,0.00,0.33,113.7,16.6438,79.1348,0.00,950.050
12/25/23 05:48:02,31.9,0.00,0.00,109.5,16.6921,79.0555,0.00,950.050
12/25/23 05:49:02,31.9,0.00,0.00,109.5,16.7270,78.6633,0.00,950.050
12/25/23 05:50:02,31.9,0.00,0.00,109.5,16.7430,78.6130,0.00,950.050
12/25/23 05:51:02,33.1,0.00,0.00,109.5,16.7618,78.6236,0.00,950.050
12/25/23 05:52:02,33.1,0.00,0.00,109.5,16.7833,78.5336,0.00,950.050
12/25/23 05:53:02,34.4,0.00,0.00,109.5,16.7967,78.3948,0.00,950.150
12/25/23 05:54:02,34.4,0.00,0.00,109.5,16.8101,78.5977,0.00,950.150
12/25/23 05:55:02,34.4,0.00,0.00,109.5,16.8181,78.9090,0.00,950.150
12/25/23 05:56:02,34.4,0.00,0.33,109.5,16.8101,78.4268,0.00,950.050
12/25/23 05:57:02,34.4,0.33,0.67,109.5,16.7940,78.2971,0.00,950.050
12/25/23 05:58:02,35.6,0.33,0.67,109.5,16.7698,78.5153,0.00,950.050
12/25/23 05:59:02,35.6,0.33,0.67,109.5,16.7698,78.4436,0.00,950.050
12/25/23 06:00:02,36.9,0.00,0.33,109.5,16.7698,78.5351,0.00,950.150
12/25/23 06:01:02,36.9,0.00,0.00,109.5,16.7859,78.4970,0.00,950.150
12/25/23 06:02:02,36.9,0.00,0.33,109.5,16.7993,78.2284,0.00,950.250
12/25/23 06:03:02,38.1,0.00,0.67,109.5,16.7940,78.2284,0.00,950.150
12/25/23 06:04:02,38.1,0.00,0.67,109.5,16.7833,78.2116,0.00,950.150
12/25/23 06:05:02,38.1,0.00,0.00,109.5,16.7833,78.3856,0.00,950.150
12/25/23 06:06:02,39.4,0.33,0.33,109.5,16.7993,78.4314,0.00,950.150
12/25/23 06:07:02,39.4,0.33,0.33,109.5,16.8101,78.3230,0.00,950.150
12/25/23 06:08:02,39.4,0.33,0.33,109.5,16.8154,78.0911,0.00,950.150
12/25/23 06:09:02,39.4,0.00,0.33,109.5,16.8208,78.1048,0.00,950.150
12/25/23 06:10:02,39.4,0.00,0.33,109.5,16.8369,78.4741,0.00,950.150
12/25/23 06:11:02,40.6,0.00,0.33,109.5,16.8530,78.3780,0.00,950.150
12/25/23 06:12:02,41.9,0.33,0.67,109.5,16.8583,78.2635,0.00,950.250
12/25/23 06:13:02,41.9,0.33,0.67,109.5,16.8583,78.5504,0.00,950.250
12/25/23 06:14:02,41.9,0.33,0.67,109.5,16.8556,78.1445,0.00,950.250
12/25/23 06:15:02,43.1,0.00,0.67,109.5,16.8610,78.0697,0.00,950.250
12/25/23 06:16:02,43.1,0.00,0.67,109.5,16.8637,78.1369,0.00,950.250
12/25/23 06:17:02,44.4,0.00,0.00,109.5,16.8985,78.2361,0.00,950.250
12/25/23 06:18:02,44.4,0.00,0.00,109.5,16.9280,78.1247,0.00,950.250
12/25/23 06:19:02,44.4,0.00,0.33,109.5,16.9548,77.9461,0.00,950.250
12/25/23 06:20:02,44.4,0.00,0.33,109.5,16.9522,77.6959,0.00,950.150
12/25/23 06:21:02,44.4,0.00,0.33,109.5,16.9575,77.7111,0.00,950.150
12/25/23 06:22:02,45.6,0.33,0.33,109.5,16.9790,77.6196,0.00,950.150
12/25/23 06:23:02,46.9,0.00,0.33,94.1,17.0165,77.6287,0.00,950.150
12/25/23 06:24:02,46.9,0.33,0.67,89.9,17.0594,77.4319,0.00,950.150
12/25/23 06:25:02,46.9,0.33,0.33,91.3,17.0808,77.3297,0.00,950.150
12/25/23 06:26:02,48.1,0.00,0.33,91.3,17.1103,77.2702,0.00,950.150
12/25/23 06:27:02,49.4,0.00,0.00,91.3,17.1559,77.2320,0.00,950.150
12/25/23 06:28:02,49.4,0.33,0.33,89.9,17.1961,77.1481,0.00,950.250
12/25/23 06:29:02,49.4,0.00,0.33,89.9,17.2283,76.7681,0.00,950.250
12/25/23 06:30:02,50.6,0.33,0.33,91.3,17.2658,76.5454,0.00,950.250
12/25/23 06:31:02,50.6,0.00,0.67,91.3,17.2980,76.4843,0.00,950.250
12/25/23 06:32:02,51.9,0.00,0.33,91.3,17.3195,76.2432,0.00,950.250
12/25/23 06:33:02,51.9,0.00,0.00,91.3,17.3436,76.0693,0.00,950.250
12/25/23 06:34:02,53.1,0.00,0.33,91.3,17.3865,75.9136,0.00,950.250
12/25/23 06:35:02,53.1,0.00,0.00,91.3,17.4267,75.7366,0.00,950.250
12/25/23 06:36:02,54.4,0.00,0.00,91.3,17.4508,75.6649,0.00,950.250
12/25/23 06:37:02,54.4,0.00,0.00,91.3,17.4910,75.7015,0.00,950.250
12/25/23 06:38:02,54.4,0.00,0.00,91.3,17.5071,75.2636,0.00,950.350
12/25/23 06:39:02,55.6,0.00,0.33,91.3,17.5312,75.2255,0.00,950.350
12/25/23 06:40:02,55.6,0.33,0.33,91.3,17.5339,75.1568,0.00,950.350
12/25/23 06:41:02,56.9,0.00,0.33,91.3,17.5152,75.3643,0.00,950.350
12/25/23 06:42:02,56.9,0.00,0.33,91.3,17.5098,75.7321,0.00,950.450
12/25/23 06:43:02,58.1,0.00,0.00,91.3,17.5312,75.7107,0.00,950.450
12/25/23 06:44:02,58.1,0.00,0.33,91.3,17.5554,75.4467,0.00,950.450
12/25/23 06:45:02,59.4,0.00,0.00,91.3,17.5741,75.2361,0.00,950.450
12/25/23 06:46:02,59.4,0.00,0.00,91.3,17.6197,75.3689,0.00,950.450
12/25/23 06:47:02,59.4,0.00,0.33,91.3,17.6787,75.5505,0.00,950.450
12/25/23 06:48:02,59.4,0.33,0.67,92.7,17.7296,74.7967,0.00,950.450
12/25/23 06:49:02,60.6,0.00,0.67,103.9,17.7699,74.9477,0.00,950.450
12/25/23 06:50:02,60.6,0.00,0.00,103.9,17.8235,74.7021,0.00,950.450
12/25/23 06:51:02,61.9,0.33,0.67,154.4,17.9012,74.5968,0.00,950.450
12/25/23 06:52:02,61.9,0.33,0.67,219.0,17.9683,74.0307,0.00,950.450
12/25/23 06:53:02,61.9,0.33,0.33,190.9,18.0380,73.8399,0.00,950.550
12/25/23 06:54:02,63.1,0.33,0.67,192.3,18.0621,73.6217,0.00,950.550
12/25/23 06:55:02,63.1,0.33,0.67,217.6,18.0969,73.6721,0.00,950.650
12/25/23 06:56:02,64.4,0.00,0.33,217.6,18.1640,73.5714,0.00,950.650
12/25/23 06:57:02,64.4,0.33,0.67,237.3,18.2524,73.4112,0.00,950.650
12/25/23 06:58:02,64.4,0.33,0.67,275.2,18.3490,73.1121,0.00,950.650
12/25/23 06:59:02,65.6,0.00,0.33,283.6,18.4696,72.9290,0.00,950.750
12/25/23 07:00:02,65.6,0.67,1.00,314.5,18.5715,72.7520,0.00,950.750
12/25/23 07:01:02,66.9,0.33,0.67,311.7,18.6278,71.9921,0.00,950.750
12/25/23 07:02:02,66.9,0.33,0.67,311.7,18.6921,71.7754,0.00,950.750
12/25/23 07:03:02,66.9,0.67,1.34,328.5,18.7270,71.6854,0.00,950.850
12/25/23 07:04:02,68.1,0.00,0.33,342.6,18.7645,71.5999,0.00,950.850
12/25/23 07:05:02,68.1,0.67,0.67,311.7,18.7806,71.3329,0.00,950.850
12/25/23 07:06:02,68.1,0.33,0.67,346.8,18.7457,71.4885,0.00,950.850
12/25/23 07:07:02,68.1,0.33,0.67,308.9,18.7752,71.1574,0.00,950.850
12/25/23 07:08:02,69.4,0.33,0.67,313.1,18.8047,71.1925,0.00,950.850
12/25/23 07:09:02,69.4,0.00,0.33,318.7,18.8503,71.0399,0.00,950.850
12/25/23 07:10:02,69.4,0.00,0.33,318.7,18.8986,70.7897,0.00,950.850
12/25/23 07:11:02,70.6,0.00,0.33,318.7,18.9227,70.5959,0.00,950.850
12/25/23 07:12:02,71.9,0.33,0.67,317.3,18.9575,70.7607,0.00,950.850
12/25/23 07:13:02,71.9,0.33,1.00,306.1,18.9736,70.7317,0.00,950.950
12/25/23 07:14:02,73.1,0.33,1.00,259.7,18.9924,70.6401,0.00,950.950
12/25/23 07:15:02,73.1,0.33,0.67,322.9,19.0406,70.5165,0.00,950.950
12/25/23 07:16:02,74.4,0.33,0.67,308.9,19.0675,70.3578,0.00,950.850
12/25/23 07:17:02,74.4,0.33,0.67,308.9,19.0728,70.4936,0.00,950.850
12/25/23 07:18:02,74.4,0.67,1.00,148.8,19.0299,70.4494,0.00,950.850
12/25/23 07:19:02,74.4,0.67,1.00,193.7,18.9307,70.6905,0.00,950.850
12/25/23 07:20:02,75.6,0.67,1.34,122.1,18.8932,70.9575,0.00,950.850
12/25/23 07:21:02,76.9,0.33,0.67,60.4,18.8744,71.1360,0.00,950.850
12/25/23 07:22:02,78.1,0.33,0.67,2.8,18.9307,70.9148,0.00,950.950
12/25/23 07:23:02,78.1,0.33,0.67,320.1,19.0138,70.7408,0.00,950.950
12/25/23 07:24:02,79.4,0.00,0.33,315.9,19.0862,70.5348,0.00,951.050
12/25/23 07:25:02,80.6,0.33,0.67,275.2,19.1667,70.4112,0.00,951.050
12/25/23 07:26:02,81.9,0.33,0.67,241.5,19.1854,69.7658,0.00,951.050
12/25/23 07:27:02,83.1,0.33,0.67,210.6,19.1345,69.8131,0.00,951.050
12/25/23 07:28:02,84.4,0.00,0.33,210.6,19.0675,70.0130,0.00,951.050
12/25/23 07:29:02,85.6,0.00,0.33,241.5,19.0862,70.5364,0.00,951.050
12/25/23 07:30:02,88.1,0.67,1.00,249.9,19.1961,70.1381,0.00,950.950
12/25/23 07:31:02,90.6,0.67,1.00,297.6,19.1532,69.8848,0.00,950.950
12/25/23 07:32:02,94.4,0.67,1.34,315.9,19.1801,70.1289,0.00,950.950
12/25/23 07:33:02,128.1,0.33,1.00,306.1,19.2015,69.9474,0.00,950.950
12/25/23 07:34:02,255.6,0.67,0.67,332.7,19.3302,70.0435,0.00,950.950
12/25/23 07:35:02,380.6,0.33,0.67,272.4,19.5232,69.3889,0.00,950.850
12/25/23 07:36:02,411.9,0.33,0.67,338.3,19.6814,68.5542,0.00,950.850
12/25/23 07:37:02,415.6,0.33,0.33,331.3,19.9146,68.2902,0.00,950.850
12/25/23 07:38:02,418.1,0.33,0.67,240.1,20.0567,67.1656,0.00,950.850
12/25/23 07:39:02,424.4,0.33,0.67,168.5,20.0621,67.2969,0.00,950.950
12/25/23 07:40:02,426.9,0.00,0.33,168.5,20.1854,66.6850,0.00,950.950
12/25/23 07:41:02,434.4,0.00,0.33,168.5,20.3248,66.5110,0.00,950.950
12/25/23 07:42:02,439.4,0.00,0.33,168.5,20.4482,66.0227,0.00,950.950
12/25/23 07:43:02,445.6,0.00,0.33,171.3,20.6332,65.5238,0.00,950.850
12/25/23 07:44:02,449.4,0.33,0.33,193.7,20.7618,64.8112,0.00,950.450
12/25/23 07:45:02,458.1,0.00,0.33,198.0,20.8557,64.5563,0.00,950.150
12/25/23 07:46:02,459.4,0.33,0.67,192.3,20.8155,64.5670,0.00,950.050
12/25/23 07:47:02,459.4,0.33,0.33,192.3,20.7404,64.8310,0.00,949.950
12/25/23 07:48:02,458.1,0.33,0.67,158.6,20.7592,64.7181,0.00,950.050
12/25/23 07:49:02,459.4,0.00,0.33,110.9,20.8744,64.3961,0.00,950.050
12/25/23 07:50:02,466.9,0.33,1.00,137.6,21.0728,63.7263,0.00,950.050
12/25/23 07:51:02,471.9,1.00,1.67,283.6,21.1265,63.4028,0.00,949.950
12/25/23 07:52:02,476.9,0.67,1.00,334.1,21.1077,64.0620,0.00,949.950
12/25/23 07:53:02,480.6,0.67,0.67,352.4,21.2364,63.9414,0.00,949.950
12/25/23 07:54:02,484.4,0.33,1.00,327.1,21.4616,63.4363,0.00,949.950
12/25/23 07:55:02,488.1,1.00,2.00,290.6,21.6144,62.2736,0.00,949.850
12/25/23 07:56:02,493.1,0.33,1.00,296.2,21.3838,62.3285,0.00,949.850
12/25/23 07:57:02,499.4,0.00,0.33,299.0,21.4803,62.6062,0.00,949.850
12/25/23 07:58:02,491.9,0.00,0.33,299.0,21.7055,62.1500,0.00,949.850
12/25/23 07:59:02,465.6,0.33,1.00,314.5,21.8852,61.6876,0.00,949.850
12/25/23 08:00:02,488.1,0.00,0.33,355.2,21.9978,60.7904,0.00,949.850
12/25/23 08:01:02,511.9,0.67,1.00,352.4,22.1291,60.4974,0.00,949.850
12/25/23 08:02:02,510.6,0.00,0.67,342.6,22.0460,60.5219,0.00,949.850
12/25/23 08:03:02,511.9,0.00,0.00,342.6,22.1854,60.1999,0.00,949.850
12/25/23 08:04:02,518.1,0.33,0.67,300.4,22.2659,59.9786,0.00,949.850
12/25/23 08:05:02,521.9,0.33,0.67,266.7,22.2766,59.8764,0.00,949.950
12/25/23 08:06:02,523.1,0.33,0.67,7.0,22.3570,59.7498,0.00,949.850
12/25/23 08:07:02,521.9,0.67,1.00,314.5,22.3275,59.5575,0.00,949.850
12/25/23 08:08:02,525.6,0.67,1.00,314.5,22.1479,59.8795,0.00,949.850
12/25/23 08:09:02,535.6,0.33,0.67,325.7,22.1399,60.2594,0.00,949.750
12/25/23 08:10:02,538.1,0.33,0.67,303.2,22.2015,59.7864,0.00,949.750
12/25/23 08:11:02,543.1,0.33,0.67,293.4,22.1667,59.8138,0.00,949.650
12/25/23 08:12:02,546.9,0.00,0.67,293.4,22.2900,59.9557,0.00,949.650
12/25/23 08:13:02,555.6,0.33,1.00,300.4,22.4053,59.3790,0.00,949.650
12/25/23 08:14:02,558.1,0.33,0.67,338.3,22.4991,59.1333,0.00,949.650
12/25/23 08:15:02,559.4,0.33,0.67,315.9,22.6117,58.5367,0.00,949.750
12/25/23 08:16:02,568.1,0.33,0.67,303.2,22.6519,58.2879,0.00,949.750
12/25/23 08:17:02,573.1,0.33,1.00,178.3,22.5956,58.2422,0.00,949.650
12/25/23 08:18:02,578.1,0.67,0.67,255.5,22.3678,58.8037,0.00,949.650
12/25/23 08:19:02,579.4,0.67,1.34,301.8,22.2123,59.6475,0.00,949.650
12/25/23 08:20:02,585.6,0.67,1.00,331.3,22.1720,60.2396,0.00,949.650
12/25/23 08:21:02,586.9,1.00,1.34,311.7,22.3865,59.8383,0.00,949.650
12/25/23 08:22:02,589.4,0.33,1.00,299.0,22.5688,58.7625,0.00,949.550
12/25/23 08:23:02,593.1,0.67,1.00,339.7,22.7243,58.0972,0.00,949.550
12/25/23 08:24:02,595.6,0.67,0.67,351.0,22.7940,57.7234,0.00,949.550
12/25/23 08:25:02,595.6,0.33,0.67,355.2,22.7565,58.0133,0.00,949.550
12/25/23 08:26:02,600.6,0.00,0.33,349.6,22.9522,57.7188,0.00,949.450
12/25/23 08:27:02,606.9,0.00,0.33,341.2,23.1989,56.9223,0.00,949.450
12/25/23 08:28:02,614.4,0.00,0.33,341.2,23.3731,56.6995,0.00,949.450
12/25/23 08:29:02,618.1,0.67,1.67,279.4,23.5688,56.1761,0.00,949.450
12/25/23 08:30:02,623.1,0.33,1.00,317.3,23.4107,56.2905,0.00,949.450
12/25/23 08:31:02,625.6,0.33,1.00,332.7,23.3115,56.3684,0.00,949.450
12/25/23 08:32:02,628.1,1.00,1.34,307.5,23.3329,56.6110,0.00,949.450
12/25/23 08:33:02,634.4,0.67,0.67,276.6,23.1720,56.7666,0.00,949.450
12/25/23 08:34:02,643.1,0.67,1.00,304.7,23.1292,57.5113,0.00,949.350
12/25/23 08:35:02,648.1,0.33,1.00,304.7,23.1050,56.5881,0.00,949.350
12/25/23 08:36:02,653.1,0.67,1.00,221.8,23.0005,56.8902,0.00,949.350
12/25/23 08:37:02,655.6,0.33,1.00,162.9,22.8048,57.7173,0.00,949.350
12/25/23 08:38:02,653.1,0.33,0.67,226.0,22.8128,57.5250,0.00,949.350
12/25/23 08:39:02,658.1,0.00,0.67,287.8,22.8879,56.8170,0.00,949.350
12/25/23 08:40:02,668.1,0.00,0.33,278.0,23.0943,56.3165,0.00,949.350
12/25/23 08:41:02,670.6,0.33,0.67,167.1,23.3141,56.0967,0.00,949.350
12/25/23 08:42:02,668.1,0.33,0.67,126.4,23.4589,56.0037,0.00,949.350
12/25/23 08:43:02,671.9,0.33,0.67,44.9,23.6761,55.7855,0.00,949.350
12/25/23 08:44:02,670.6,0.67,1.00,293.4,23.8396,55.1949,0.00,949.350
12/25/23 08:45:02,678.1,0.67,1.67,132.0,23.8048,55.3017,0.00,949.350
12/25/23 08:46:02,681.9,0.33,1.00,103.9,23.6546,55.7092,0.00,949.350
12/25/23 08:47:02,685.6,0.67,1.00,146.0,23.4750,55.4528,0.00,949.350
12/25/23 08:48:02,684.4,0.33,0.67,155.8,23.2391,56.1105,0.00,949.350
